user_id,user_gender,bucketized_user_age,user_occupation_label,user_occupation_text,user_zip_code
1659,False,18.0,8,homemaker,99703
1282,True,50.0,0,academic/educator,98541
3289,True,45.0,4,doctor/health care,95695
4926,True,1.0,17,K-12 student,55616
3303,True,56.0,18,technician/engineer,06405
5356,True,45.0,11,other/not specified,78703
2721,True,45.0,14,sales/marketing,19382
6020,True,50.0,16,self-employed,10023
1510,False,25.0,0,academic/educator,48067
2058,False,56.0,0,academic/educator,06437
5966,False,35.0,8,homemaker,10021
3938,True,25.0,1,artist,92711-0571
572,True,18.0,17,college/grad student,61801
61,True,25.0,18,technician/engineer,95122
4076,True,25.0,18,technician/engineer,55344
2217,True,1.0,17,K-12 student,44906
1458,True,1.0,11,other/not specified,08055
1166,True,56.0,4,doctor/health care,94030
5192,True,25.0,6,executive/managerial,80303
2652,True,35.0,21,writer,84010
2530,True,18.0,11,other/not specified,42420
1946,True,25.0,14,sales/marketing,94110
5721,True,45.0,9,lawyer,90046
4863,False,25.0,8,homemaker,84037
5834,True,56.0,16,self-employed,92106
236,True,25.0,3,customer service,55126
1398,False,56.0,16,self-employed,94904
5713,False,50.0,6,executive/managerial,91362
3268,True,25.0,12,programmer,04106
1966,True,25.0,21,writer,93637
3413,False,25.0,18,technician/engineer,92084
5366,True,18.0,12,programmer,90045
6015,False,25.0,8,homemaker,80013
496,True,18.0,17,college/grad student,55455
5695,False,35.0,2,clerical/admin,21221
3404,True,25.0,7,farmer,95380
142,True,25.0,6,executive/managerial,10011
105,True,45.0,12,programmer,90277
3190,True,1.0,18,technician/engineer,97062
1275,True,50.0,18,technician/engineer,39567
4776,False,25.0,2,clerical/admin,46227
3150,False,25.0,2,clerical/admin,92831
4046,True,45.0,18,technician/engineer,53545
5965,True,25.0,18,technician/engineer,77449
2574,True,50.0,4,doctor/health care,06511
2386,False,25.0,11,other/not specified,06040
5725,True,18.0,1,artist,10018
5173,True,1.0,17,K-12 student,60423
3535,True,45.0,19,tradesman/craftsman,77630
4835,True,25.0,21,writer,14450
1456,True,25.0,1,artist,98074
2920,True,25.0,1,artist,55116
3582,False,35.0,11,other/not specified,52405
1000,False,25.0,4,doctor/health care,90027
2519,False,45.0,1,artist,14850
2862,True,45.0,6,executive/managerial,55066
923,True,25.0,6,executive/managerial,37212
5807,True,35.0,6,executive/managerial,01940
2740,True,45.0,18,technician/engineer,22181
2806,True,1.0,17,K-12 student,15208
5407,False,35.0,18,technician/engineer,30096
4872,True,45.0,0,academic/educator,03909
4576,False,25.0,6,executive/managerial,48237
2932,True,25.0,12,programmer,55346
104,True,25.0,12,programmer,00926
1026,False,45.0,11,other/not specified,19130
5668,False,25.0,2,clerical/admin,41030
1378,False,45.0,6,executive/managerial,21044
2717,True,25.0,17,college/grad student,96826
5203,False,45.0,4,doctor/health care,01545
21,True,18.0,16,self-employed,99353
1302,True,18.0,17,college/grad student,85282
2549,True,56.0,13,retired,37938
2551,True,25.0,12,programmer,98133
4565,True,35.0,14,sales/marketing,94085
2586,True,25.0,21,writer,46802
257,True,18.0,19,tradesman/craftsman,55113
5487,True,25.0,18,technician/engineer,95136
1754,True,18.0,20,unemployed,27028
5244,True,18.0,17,college/grad student,01095
1649,True,18.0,20,unemployed,98034
4764,True,1.0,17,K-12 student,03608
54,True,50.0,0,academic/educator,56723
3066,True,18.0,17,college/grad student,61801
2108,True,1.0,17,K-12 student,60462
2276,True,56.0,13,retired,44143
2838,True,18.0,0,academic/educator,95864
4154,True,25.0,0,academic/educator,29440
1488,True,25.0,6,executive/managerial,94538
74,True,35.0,14,sales/marketing,94530
1363,True,50.0,6,executive/managerial,01915
1405,True,56.0,13,retired,33445
1868,True,50.0,9,lawyer,92346
4755,False,56.0,6,executive/managerial,93060
298,False,18.0,17,college/grad student,19010
2603,True,25.0,18,technician/engineer,19126
3258,True,45.0,4,doctor/health care,02339
2477,True,45.0,11,other/not specified,42420
2839,True,25.0,18,technician/engineer,10003
5276,False,25.0,17,college/grad student,91740
2370,True,50.0,0,academic/educator,13215
2505,True,25.0,6,executive/managerial,55405
3943,False,35.0,6,executive/managerial,98074
5247,False,1.0,17,K-12 student,01915
3468,True,25.0,21,writer,94546
2424,True,25.0,18,technician/engineer,95035
5295,True,35.0,6,executive/managerial,55124
1090,True,25.0,6,executive/managerial,94105
2408,False,45.0,0,academic/educator,01609
1461,False,45.0,11,other/not specified,94115
4369,True,50.0,6,executive/managerial,30306
2734,False,18.0,17,college/grad student,02912
2139,False,50.0,2,clerical/admin,33615
69,False,25.0,0,academic/educator,02143
1534,True,50.0,12,programmer,12184
1118,True,50.0,13,retired,02718
6008,True,18.0,17,college/grad student,78705
364,False,35.0,0,academic/educator,46815
4019,True,35.0,18,technician/engineer,54601
3221,True,25.0,11,other/not specified,19106
2514,True,56.0,14,sales/marketing,37922
4143,False,25.0,3,customer service,60441
5207,True,25.0,11,other/not specified,98102
5510,True,18.0,17,college/grad student,191004
5174,True,45.0,0,academic/educator,45208
395,True,18.0,3,customer service,55104
1936,True,35.0,11,other/not specified,90026
2032,True,50.0,14,sales/marketing,44614
2678,True,25.0,4,doctor/health care,49707
483,True,18.0,12,programmer,55105
784,True,18.0,11,other/not specified,11040
2902,True,25.0,12,programmer,98007
3350,False,18.0,11,other/not specified,20815
933,True,45.0,0,academic/educator,49419
2998,False,25.0,0,academic/educator,45241
3703,True,18.0,12,programmer,97402
158,True,56.0,6,executive/managerial,28754
4429,True,25.0,3,customer service,85705
632,True,45.0,18,technician/engineer,07649
5195,True,35.0,6,executive/managerial,80304
1970,True,50.0,13,retired,89052
1575,False,50.0,6,executive/managerial,94949
3765,False,50.0,2,clerical/admin,34744
3663,False,35.0,8,homemaker,17055
4372,True,35.0,18,technician/engineer,75010
4383,False,18.0,17,college/grad student,93940
815,True,25.0,17,college/grad student,37130
4474,True,35.0,6,executive/managerial,28805
1682,True,25.0,1,artist,98102
3059,True,35.0,11,other/not specified,75023
440,True,56.0,0,academic/educator,32940
2725,True,35.0,6,executive/managerial,30071
2384,True,35.0,18,technician/engineer,62034
2057,True,35.0,0,academic/educator,49417
1604,True,25.0,9,lawyer,50111
5214,False,35.0,8,homemaker,07452
2460,False,50.0,0,academic/educator,36067
4752,False,18.0,17,college/grad student,94121
5612,False,25.0,0,academic/educator,02148
1024,False,35.0,0,academic/educator,74135
2829,True,45.0,21,writer,10013
95,True,45.0,11,other/not specified,98201
2511,True,25.0,6,executive/managerial,15209
4749,True,45.0,11,other/not specified,23462
4184,True,50.0,6,executive/managerial,32114
2070,False,35.0,4,doctor/health care,13210
1653,True,18.0,11,other/not specified,94044
4251,True,45.0,6,executive/managerial,60139
3406,False,25.0,6,executive/managerial,85214
6017,False,35.0,6,executive/managerial,21117
2252,False,18.0,0,academic/educator,01562
625,False,35.0,12,programmer,44106
3767,True,25.0,11,other/not specified,94305
441,True,35.0,0,academic/educator,55127
2240,True,45.0,12,programmer,64117
2831,True,25.0,11,other/not specified,32225
2362,True,25.0,14,sales/marketing,94110
990,True,18.0,4,doctor/health care,10004
5977,True,35.0,0,academic/educator,90012
1847,True,18.0,17,college/grad student,60047
2893,True,25.0,0,academic/educator,94025
4012,True,18.0,17,college/grad student,49503-1313
5154,True,25.0,16,self-employed,20007
578,True,18.0,18,technician/engineer,90064
1931,True,25.0,1,artist,94114
171,False,50.0,18,technician/engineer,55441
2853,True,1.0,0,academic/educator,444555
4434,False,35.0,6,executive/managerial,60201
1830,True,18.0,17,college/grad student,12180
356,True,56.0,21,writer,55101
5075,True,50.0,4,doctor/health care,97470
2666,True,45.0,16,self-employed,63128
2527,True,35.0,15,scientist,36109
2218,True,35.0,18,technician/engineer,64153
539,True,25.0,1,artist,55103
711,True,25.0,19,tradesman/craftsman,80521
1085,True,25.0,6,executive/managerial,34695
3936,False,35.0,12,programmer,01464
5328,False,25.0,17,college/grad student,91740
4990,False,25.0,17,college/grad student,55407
4038,True,50.0,4,doctor/health care,11510-2001
3542,True,25.0,15,scientist,14803
1436,False,50.0,4,doctor/health care,97005
3725,True,18.0,17,college/grad student,32608
3322,False,18.0,17,college/grad student,68516
4037,True,50.0,16,self-employed,80206
5372,True,25.0,17,college/grad student,10549
4794,False,35.0,11,other/not specified,46142
1828,True,18.0,17,college/grad student,07030
2558,True,56.0,18,technician/engineer,53061
4943,False,50.0,11,other/not specified,55401
766,False,25.0,6,executive/managerial,95128
5435,True,45.0,19,tradesman/craftsman,02557
4110,False,45.0,6,executive/managerial,41722
4515,True,56.0,13,retired,29449
2845,True,25.0,17,college/grad student,74074
96,False,25.0,16,self-employed,78028
3446,True,25.0,6,executive/managerial,30620
3015,True,56.0,4,doctor/health care,62707
2940,True,25.0,11,other/not specified,02143
3352,True,35.0,11,other/not specified,30533
5175,False,35.0,8,homemaker,33445
2539,True,35.0,6,executive/managerial,32444
5058,True,56.0,18,technician/engineer,84121
5741,True,50.0,13,retired,60622
717,True,25.0,9,lawyer,90211
4825,True,25.0,18,technician/engineer,94602
1744,True,35.0,12,programmer,50325
3817,True,35.0,2,clerical/admin,20122
3544,False,25.0,17,college/grad student,92507
2329,False,56.0,15,scientist,97367
280,True,50.0,6,executive/managerial,19118
4389,True,25.0,17,college/grad student,48072
437,True,35.0,18,technician/engineer,55030
1965,True,56.0,18,technician/engineer,48304
997,True,1.0,20,unemployed,15748
2111,True,56.0,13,retired,32806
5486,True,25.0,11,other/not specified,17821
421,False,45.0,2,clerical/admin,55125
3977,True,35.0,14,sales/marketing,22180
5611,False,35.0,6,executive/managerial,04015
3552,False,35.0,1,artist,02879
5909,True,18.0,21,writer,91330
4209,True,56.0,11,other/not specified,37363
5315,True,25.0,12,programmer,22903
1479,False,50.0,1,artist,94501
3830,True,18.0,17,college/grad student,60630
5304,False,35.0,8,homemaker,55410
4095,True,25.0,11,other/not specified,10013
2661,True,56.0,13,retired,19312
4304,True,18.0,11,other/not specified,46250
4192,True,35.0,18,technician/engineer,77521
4727,False,56.0,11,other/not specified,98801
616,True,25.0,6,executive/managerial,94115
2332,True,56.0,14,sales/marketing,01545
908,False,50.0,0,academic/educator,92103
868,True,50.0,18,technician/engineer,01702-7224
2123,False,35.0,11,other/not specified,13064
4646,False,25.0,4,doctor/health care,90405
5216,True,18.0,1,artist,81291
1403,False,25.0,11,other/not specified,53713
4106,True,25.0,16,self-employed,95437
1397,True,35.0,6,executive/managerial,55901
2336,True,35.0,19,tradesman/craftsman,13146
5130,False,50.0,0,academic/educator,33149
4316,True,25.0,4,doctor/health care,75080
2490,True,25.0,12,programmer,94703
1615,False,45.0,6,executive/managerial,10022
3100,False,25.0,4,doctor/health care,91423
1771,True,25.0,18,technician/engineer,75044
5559,True,50.0,0,academic/educator,77706
2216,False,25.0,21,writer,60612
3373,True,18.0,16,self-employed,94709
77,True,18.0,17,college/grad student,15321
3510,False,18.0,17,college/grad student,02142
3124,True,25.0,12,programmer,30337
359,True,25.0,18,technician/engineer,55128
399,False,35.0,4,doctor/health care,55128
394,True,18.0,11,other/not specified,55013
4636,True,18.0,1,artist,10010
2295,True,45.0,9,lawyer,72316
3076,True,35.0,18,technician/engineer,30024
1518,True,25.0,1,artist,95831
1459,False,25.0,11,other/not specified,80027
1814,True,50.0,6,executive/managerial,10014
1236,False,25.0,0,academic/educator,48316
5168,True,35.0,6,executive/managerial,01720
2250,True,18.0,20,unemployed,60010
2388,True,56.0,3,customer service,06082
5633,True,50.0,0,academic/educator,98262
288,False,25.0,12,programmer,97119
3743,False,35.0,6,executive/managerial,89128
215,True,35.0,14,sales/marketing,92075
4396,True,18.0,0,academic/educator,44221
1568,False,1.0,17,K-12 student,94086
4923,True,45.0,19,tradesman/craftsman,99826
2823,True,25.0,17,college/grad student,02452
1111,False,50.0,16,self-employed,44319
1082,True,45.0,6,executive/managerial,48170
2867,True,45.0,18,technician/engineer,15204
1955,True,1.0,20,unemployed,03109
1967,True,50.0,6,executive/managerial,92116
5973,True,1.0,17,K-12 student,54701
367,True,50.0,12,programmer,55421
484,False,1.0,17,K-12 student,55104
2637,False,35.0,21,writer,44303
5122,True,25.0,11,other/not specified,20009
5870,True,25.0,14,sales/marketing,98109
4262,False,35.0,4,doctor/health care,06512
4696,True,18.0,12,programmer,10027
5999,False,25.0,0,academic/educator,55455
3077,True,18.0,17,college/grad student,43202
5503,False,25.0,8,homemaker,55409
3244,False,18.0,17,college/grad student,92647
592,True,18.0,11,other/not specified,92103
4707,True,1.0,11,other/not specified,92804
3461,True,35.0,11,other/not specified,95409
2864,False,35.0,2,clerical/admin,11725
3901,True,18.0,14,sales/marketing,85282
599,True,50.0,4,doctor/health care,53711
361,False,25.0,14,sales/marketing,94115
2464,False,18.0,17,college/grad student,44106
2524,False,56.0,8,homemaker,38558
978,True,18.0,11,other/not specified,19116
5681,False,25.0,6,executive/managerial,92122
4536,True,18.0,12,programmer,53715
627,True,50.0,1,artist,97210
4176,True,45.0,6,executive/managerial,19008
5970,True,35.0,9,lawyer,55438
241,True,35.0,21,writer,55121
5876,True,50.0,6,executive/managerial,30066
507,False,25.0,11,other/not specified,55405
1406,True,25.0,17,college/grad student,91911
3634,True,50.0,0,academic/educator,88001
4597,False,25.0,17,college/grad student,22207
3984,True,25.0,6,executive/managerial,75089
2675,True,35.0,19,tradesman/craftsman,98664
1104,True,35.0,9,lawyer,10023
1869,True,45.0,14,sales/marketing,95148
2993,True,18.0,20,unemployed,12133
5043,False,18.0,4,doctor/health care,92145
3644,False,25.0,9,lawyer,53711
1844,False,18.0,17,college/grad student,53711
951,True,45.0,1,artist,10009
2523,True,25.0,18,technician/engineer,49423
4202,True,25.0,6,executive/managerial,21234
995,False,18.0,17,college/grad student,96803
5745,False,18.0,17,college/grad student,90024
1651,True,25.0,12,programmer,94520
606,False,1.0,17,K-12 student,49507
6029,False,25.0,0,academic/educator,23185
2366,False,45.0,16,self-employed,01532
3991,True,25.0,6,executive/managerial,33309
459,False,18.0,17,college/grad student,55105
5274,True,25.0,11,other/not specified,60611
586,True,35.0,14,sales/marketing,53092
2958,True,25.0,6,executive/managerial,91911
5141,True,18.0,18,technician/engineer,55423
3875,True,25.0,11,other/not specified,66605
700,True,50.0,18,technician/engineer,14650
3567,True,25.0,14,sales/marketing,54915
2422,False,50.0,8,homemaker,02865
3326,True,45.0,6,executive/managerial,64138
2128,False,45.0,0,academic/educator,46737
1859,False,25.0,17,college/grad student,66049
1910,True,1.0,17,K-12 student,94707
4967,True,18.0,17,college/grad student,94708
4657,True,45.0,14,sales/marketing,55416
2360,True,50.0,4,doctor/health care,13210
89,False,56.0,8,homemaker,85749
1258,True,45.0,6,executive/managerial,20879
227,True,35.0,21,writer,90291
4275,False,45.0,16,self-employed,14468
750,False,35.0,8,homemaker,13066
4944,True,50.0,18,technician/engineer,14568
2817,True,35.0,12,programmer,53130
1007,True,50.0,12,programmer,01960
2391,True,50.0,19,tradesman/craftsman,13126
5772,True,35.0,6,executive/managerial,16365
4331,True,35.0,4,doctor/health care,45011
2950,True,18.0,11,other/not specified,72761
4730,True,50.0,9,lawyer,04102
4244,True,35.0,18,technician/engineer,48146
3508,True,18.0,17,college/grad student,02151
3702,True,35.0,15,scientist,53095
1023,True,56.0,13,retired,92675
418,False,25.0,2,clerical/admin,54016
6038,False,56.0,0,academic/educator,14706
3286,False,35.0,6,executive/managerial,80013
3222,True,35.0,6,executive/managerial,10583
4314,True,25.0,18,technician/engineer,79925
4900,True,25.0,21,writer,33626
2335,True,50.0,18,technician/engineer,48197
1537,True,18.0,21,writer,02446
460,True,45.0,19,tradesman/craftsman,55313
3954,True,18.0,17,college/grad student,32601
2358,False,56.0,4,doctor/health care,06074
4307,True,25.0,11,other/not specified,94122
497,False,25.0,18,technician/engineer,55412
1144,True,25.0,6,executive/managerial,94025
2207,True,18.0,17,college/grad student,07508
3194,True,25.0,15,scientist,92648
4300,False,18.0,17,college/grad student,98125
5983,True,25.0,2,clerical/admin,29208
792,True,25.0,18,technician/engineer,01002
4553,False,35.0,16,self-employed,48237
416,True,45.0,14,sales/marketing,55076
